id,created_at,updated_at,deleted_at,birth_date,status,version,city,state,last_date_purchase,average_ticket,items_quantity,all_revenue,all_orders,recency,marketing_source,tempo_cancelamento,cancelamento_ultimo_pedido,cancelamento
8fd4b99b-5996-4f43-9e43-817a9c596931,2020-04-13 02:44:00,2021-01-18 11:23:00,,2057-06-26,active,4.33.7, Porto do Campo,SC,2021-01-18 11:23:00,224.69541088127,8,2246.9541088127,10,31,direct,,,
9c39f33f-2309-4515-adea-766bdbb2b76b,2018-07-14 01:09:00,2021-01-07 11:23:00,,2052-01-09,active,3.31.11, Farias,RO,2021-01-07 11:23:00,272.354253161766,10,1906.47977213236,7,42,organic_search,,,
c43df875-9edf-46f7-b0f0-6c3749c3bdc6,2016-11-12 12:31:00,2021-01-13 11:23:00,,2055-01-02,paused,4.50.8, Campos,AM,2021-01-13 11:23:00,213.641693543012,4,640.925080629036,3,36,paid_search,,,
77fb5548-a547-4bd1-91e8-11bfc22dc47f,2017-11-01 15:03:00,2021-01-11 11:23:00,,1983-10-14,active,4.18.5, Fogaça de Ribeiro,DF,2021-01-11 11:23:00,200.261714010718,9,600.785142032153,3,38,paid_search,,,
947c5165-b766-4971-b528-20748577ddf9,2018-09-20 10:01:00,2019-04-30 03:51:00,2019-04-30 03:51:00,2070-12-20,canceled,3.25.10, Peixoto do Campo,RR,2018-10-26 11:03:00,212.681499983667,6,1488.77049988567,7,846,none,221 days 17:50:00,185 days 16:48:00,2019-04-30
ba7cf358-1930-413d-a22c-d446a07931be,2018-11-01 10:25:00,2021-01-11 11:23:00,,2051-09-18,paused,3.-7.12, Cavalcanti da Prata,AC,2021-01-11 11:23:00,217.001067528539,11,651.003202585617,3,38,crm,,,
0a1e0a11-58f3-488b-890e-dd236c0a8cd9,2016-08-28 21:07:00,2021-01-10 11:23:00,,1975-05-04,active,3.21.12, da Costa Grande,MG,2021-01-10 11:23:00,228.392210152722,11,1141.96105076361,5,39,organic_search,,,
b0dc4f81-2a69-4eb2-b3c1-ed8394b0a136,2017-01-11 20:32:00,2021-01-07 11:23:00,,1987-01-09,active,5.35.9, Souza de da Rocha,SE,2021-01-07 11:23:00,243.493372259686,8,243.493372259686,1,42,organic_search,,,
ed8658a9-0094-4d56-9af6-3647f2bbf10f,2019-04-02 21:03:00,2020-09-01 10:09:00,2020-09-01 10:09:00,1985-11-13,canceled,2.-4.3, Cunha,PB,2019-05-13 11:33:00,220.177711847938,7,880.710847391753,4,646,crm,517 days 13:06:00,476 days 22:36:00,2020-09-01
2b6bd4bb-dda3-434c-a0fe-1b689c5ea8c6,2017-09-10 06:37:00,2019-09-01 02:31:00,2019-09-01 02:31:00,2071-09-13,canceled,5.26.8, Nunes de Farias,RR,2017-11-19 00:42:00,223.491044625755,8,2458.4014908833,11,1187,telegram_whatsapp,720 days 19:54:00,651 days 01:49:00,2019-09-01
e23e1f24-51c5-4fdd-86eb-d18a3ff452e4,2020-04-26 07:28:00,2021-01-17 11:23:00,,2067-05-05,active,4.32.3, da Luz Paulista,MS,2021-01-17 11:23:00,228.465774657366,8,2056.19197191629,9,32,direct,,,
13fe46c1-a940-485c-8977-c4ba17aecf43,2016-09-06 22:11:00,2021-01-14 11:23:00,,2041-03-12,active,4.29.11, Rodrigues Alegre,AC,2021-01-14 11:23:00,235.41313277626,7,1177.0656638813,5,35,paid_search,,,
0e02261b-7f22-4617-b7a2-50739474064b,2018-06-15 11:32:00,2021-01-13 11:23:00,,2044-10-01,paused,4.14.3, Aragão da Mata,RS,2021-01-13 11:23:00,234.69770200141,7,1877.58161601128,8,36,paid_search,,,
5256b580-fff9-4376-a4a3-b6cdc3b03f3e,2020-01-17 23:49:00,2021-01-19 11:23:00,,1975-01-18,active,4.45.10, Nogueira,AC,2021-01-19 11:23:00,188.709844173726,8,188.709844173726,1,30,direct,,,
df42724d-66c6-46c7-822c-88d871297c80,2017-09-19 20:08:00,2021-01-14 11:23:00,,1988-12-10,active,4.32.12, Nogueira da Praia,AL,2021-01-14 11:23:00,191.536196368425,12,766.144785473702,4,35,paid_search,,,
152b956d-6915-402c-b6b1-372bdfc86d7a,2017-05-08 12:52:00,2021-01-23 11:23:00,,2042-07-09,active,3.25.8, Castro de Minas,RS,2021-01-23 11:23:00,237.449164052398,11,2137.04247647159,9,26,paid_search,,,
197ff073-c69e-4829-b493-a49a601be513,2020-08-01 09:54:00,2021-01-06 11:23:00,,2043-02-24,active,3.20.10, Jesus,PE,2021-01-06 11:23:00,230.475199084602,9,1382.85119450761,6,43,organic_search,,,
89417705-d06a-484f-bc8a-def125b89103,2017-10-24 10:54:00,2021-01-18 11:23:00,,2061-09-22,active,6.29.6, Gonçalves,AC,2021-01-18 11:23:00,212.931582319097,5,638.79474695729,3,31,telegram_whatsapp,,,
8a8840ba-b9b1-4ca3-8d3d-2bab438904dd,2017-06-28 13:20:00,2021-01-03 11:23:00,,1986-03-19,active,5.34.7, da Rocha da Mata,RN,2021-01-03 11:23:00,221.384593405901,11,1549.69215384131,7,46,organic_search,,,
123f1571-fad9-469b-b9d1-fa3ae3692328,2019-03-06 16:24:00,2020-12-25 11:23:00,,1977-10-30,paused,3.10.14, Nascimento de Souza,TO,2020-12-25 11:23:00,171.851940078874,8,1890.37134086762,11,55,organic_search,,,
b42ba8ad-98be-4528-95aa-d7a6eb2dcfbe,2017-03-22 06:36:00,2021-01-13 11:23:00,,1974-07-30,paused,4.29.7, Rodrigues das Pedras,PR,2021-01-13 11:23:00,204.152637885396,6,2041.52637885396,10,36,organic_search,,,
6c9a9dc3-91b2-4797-8ac8-ac80813a4328,2020-11-14 10:16:00,2021-01-29 11:23:00,,2047-12-07,active,2.16.8, Souza,RS,2021-01-29 11:23:00,206.368047141274,4,619.104141423823,3,20,direct,,,
531ac4ef-7f7f-4805-a1ae-b296c6ec1eb4,2018-07-03 15:52:00,2021-01-13 11:23:00,,2053-05-03,active,4.26.0, Mendes da Prata,PR,2021-01-13 11:23:00,209.505366754229,7,1466.5375672796,7,36,telegram_whatsapp,,,
2d805ce0-c63f-4cf4-82e1-a837349b9a81,2018-07-02 17:53:00,2021-01-18 11:23:00,,2059-06-19,active,3.24.5, Rezende Grande,AP,2021-01-18 11:23:00,210.51558211427,4,1473.60907479989,7,31,direct,,,
f56dbe6e-91d3-4f64-857c-c29ffedb0724,2018-09-16 03:10:00,2021-01-13 11:23:00,,1976-10-29,active,5.33.7, Duarte,DF,2021-01-13 11:23:00,201.445559872446,9,1007.22779936223,5,36,organic_search,,,
bca70015-ad4a-4b2a-b140-a3497099ce70,2019-10-08 21:15:00,2021-01-20 11:23:00,,2053-09-16,active,3.21.12, Nascimento,AP,2021-01-20 11:23:00,230.187243800977,11,920.748975203908,4,29,organic_search,,,
6e6ffc49-3299-48f1-9d0d-fe8d99fecd90,2019-10-24 18:35:00,2021-01-07 11:23:00,,2043-08-17,active,2.11.7, Moraes das Flores,PI,2021-01-07 11:23:00,223.802210662911,11,671.406631988733,3,42,direct,,,
525d1e81-0e65-4cfa-8c81-5a040f8df7dd,2019-08-31 07:45:00,2021-01-20 11:23:00,,2052-07-16,active,5.17.7, Rodrigues Verde,AP,2021-01-20 11:23:00,238.944338480476,3,1194.72169240238,5,29,organic_search,,,
4961a88e-dae0-42a7-a982-9c69ec7dad90,2016-08-04 23:14:00,2021-01-05 11:23:00,,2044-08-07,active,4.34.5, da Conceição dos Dourados,PI,2021-01-05 11:23:00,243.332022116272,15,1459.99213269763,6,44,direct,,,
e6fb391e-cdc3-4bb6-ba78-0be10f54750d,2021-01-14 02:58:00,2021-01-16 11:23:00,,1981-03-02,active,3.31.3, das Neves,PB,2021-01-16 11:23:00,218.659763318823,10,218.659763318823,1,33,direct,,,
04981cdb-19d5-4a14-8bd8-9e701dd9b756,2017-10-23 21:22:00,2021-01-23 11:23:00,,2061-06-14,active,5.52.5, Cavalcanti,RS,2021-01-23 11:23:00,253.658326702305,5,760.974980106916,3,26,telegram_whatsapp,,,
cab10540-8997-4937-b820-a166331d336c,2019-07-20 23:58:00,2021-01-19 11:23:00,,1974-02-16,active,4.43.11, da Rocha,MG,2021-01-19 11:23:00,190.790820846747,6,1144.74492508048,6,30,paid_search,,,
84364d0f-e40f-49fe-af93-cab10cb7f945,2017-01-08 13:48:00,2021-01-12 11:23:00,,2050-08-31,active,6.10.11, Cardoso,MT,2021-01-12 11:23:00,215.77463339911,14,215.77463339911,1,37,crm,,,
048714d6-e5bc-4203-8944-fa14e97e9151,2018-09-11 10:13:00,2021-01-14 11:23:00,,2056-09-02,active,3.30.7, Peixoto,PE,2021-01-14 11:23:00,203.40380706276,10,1017.0190353138,5,35,organic_search,,,
8bc83f36-c330-484a-a95d-f93f0e2d71a7,2016-09-14 03:29:00,2021-01-17 11:23:00,,1981-07-21,active,5.35.8, Dias das Pedras,RO,2021-01-17 11:23:00,224.23113568961,7,1121.15567844805,5,32,direct,,,
a4da6b18-b1eb-4b49-9759-a21ef228c501,2021-01-10 04:06:00,2021-01-10 11:23:00,,1986-02-15,active,4.18.10, Fogaça,RJ,2021-01-10 11:23:00,215.458710170168,11,215.458710170168,1,39,organic_search,,,
29427351-feae-4754-b505-039b45283b76,2016-10-21 03:13:00,2021-01-09 11:23:00,,2042-02-25,active,4.15.12, Monteiro,RO,2021-01-09 11:23:00,244.240487996518,11,732.721463989554,3,40,direct,,,
f0110bf0-1e12-4ead-9c6b-b3f2801ff399,2017-10-18 23:17:00,2021-01-15 11:23:00,,1984-11-07,active,3.19.9, Gomes,RO,2021-01-15 11:23:00,152.058190665167,5,456.174571995502,3,34,organic_search,,,
2d511dc3-c77f-4fbf-943f-727a9d411e0c,2017-05-17 11:08:00,2021-01-18 11:23:00,,2043-09-06,active,3.31.12, Fogaça de Gomes,RJ,2021-01-18 11:23:00,197.536718854984,8,1777.83046969486,9,31,crm,,,
a82063c6-ec63-4b65-a5a8-9c17a4b28a38,2016-04-01 17:33:00,2021-01-28 11:23:00,,2053-12-18,paused,4.21.4, Barbosa,RO,2021-01-28 11:23:00,229.298958159589,10,2292.98958159589,10,21,organic_search,,,
f6dd0d53-8ee7-4641-9bab-13536926eab9,2018-03-07 05:24:00,2021-01-07 11:23:00,,2056-11-20,active,2.48.6, Lopes,RS,2021-01-07 11:23:00,204.29449822545,8,2247.23948047995,11,42,crm,,,
02009916-af42-47c9-a2ea-f05d3a53873b,2016-02-20 09:14:00,2017-08-03 17:16:00,2017-08-03 17:16:00,1976-02-06,canceled,2.2.7, Santos,RN,2016-12-05 00:52:00,209.687109038204,11,1048.43554519102,5,1536,organic_search,530 days 08:02:00,241 days 16:24:00,2017-08-03
d28fd593-f988-4ae6-9e9e-ddc11a49b21f,2016-03-07 17:28:00,2021-01-12 11:23:00,,1995-12-26,active,4.13.10, Ribeiro,AL,2021-01-12 11:23:00,174.147593515674,10,1915.62352867241,11,37,telegram_whatsapp,,,
269e25c5-8779-4988-a2dd-7dcb7d1812ba,2020-11-07 20:02:00,2021-01-14 11:23:00,,1985-12-27,active,3.19.3, Araújo de Minas,GO,2021-01-14 11:23:00,153.305437408772,11,459.916312226317,3,35,organic_search,,,
7f178279-d931-4e7e-a91b-22eb58a9b818,2019-06-22 15:39:00,2021-01-16 11:23:00,,2054-04-23,active,4.19.7, Gonçalves de Jesus,SC,2021-01-16 11:23:00,219.99262888382,12,1539.94840218674,7,33,telegram_whatsapp,,,
5149a3c2-9834-4008-a9c3-5b21d4347e6c,2017-12-23 05:25:00,2021-01-11 11:23:00,,2040-04-08,active,3.42.6, Pinto Paulista,TO,2021-01-11 11:23:00,209.682357127696,14,209.682357127696,1,38,paid_search,,,
1e68a2d6-8f45-498e-8487-9838b331693a,2017-04-15 17:19:00,2021-01-11 11:23:00,,2055-12-16,active,4.18.6, Novaes,RN,2021-01-11 11:23:00,213.81725901746,10,2138.1725901746,10,38,organic_search,,,
75d6dccb-d43b-4717-a8aa-1c630e601a89,2018-07-28 09:30:00,2021-01-12 11:23:00,,2060-12-07,active,4.34.6, Rodrigues,GO,2021-01-12 11:23:00,239.255828377726,10,1435.53497026636,6,37,organic_search,,,
8af9871e-545a-4fa5-84f9-c04ce2d44c1a,2020-07-21 10:30:00,2021-01-12 11:23:00,,1980-09-14,active,3.42.8, Ferreira,TO,2021-01-12 11:23:00,241.314742854881,10,1447.88845712929,6,37,none,,,
5b173b53-0a3a-4d0e-9fad-3f29282d7e27,2016-03-07 09:26:00,2021-01-17 11:23:00,,2055-06-05,active,4.17.9, Moura de Dias,TO,2021-01-17 11:23:00,217.954050200448,8,2397.49455220493,11,32,direct,,,
7b5d1078-f28a-44e6-b653-d1ab4800e84e,2017-07-31 15:09:00,2021-01-21 11:23:00,,2056-04-27,active,3.40.7, Farias Verde,SP,2021-01-21 11:23:00,233.40072489434,11,1400.40434936604,6,28,telegram_whatsapp,,,
76c9030e-52e8-47ab-a344-211d6361e361,2016-06-29 18:12:00,2016-08-14 21:07:00,2016-08-14 21:07:00,1978-08-07,canceled,4.22.7, Nunes,MS,2016-08-10 15:38:00,207.941862689989,11,207.941862689989,1,1652,crm,46 days 02:55:00,4 days 05:29:00,2016-08-14
2c9797e2-ac85-4956-8e5b-efef6c8de037,2017-05-16 13:05:00,2021-01-17 11:23:00,,2067-06-22,active,1.39.8, Araújo da Prata,PA,2021-01-17 11:23:00,238.186702898879,9,2143.68032608991,9,32,direct,,,
76884b73-ad97-4eaf-8f14-8eeaeb3617d0,2017-08-10 08:24:00,2021-01-16 11:23:00,,2065-08-06,active,3.34.11, da Luz,MA,2021-01-16 11:23:00,255.005380737138,10,1530.03228442283,6,33,organic_search,,,
509a9b27-648f-45ff-8d22-f601df991574,2019-11-11 00:32:00,2021-01-27 11:23:00,,1976-10-19,paused,5.28.7, Monteiro,PR,2021-01-27 11:23:00,228.557530735613,7,685.672592206839,3,22,direct,,,
47401e9a-bd88-419f-975e-fd3f8969e0d1,2020-03-21 03:05:00,2021-01-10 11:23:00,,1979-02-22,active,4.32.8, Carvalho de Rezende,RN,2021-01-10 11:23:00,248.571325592311,10,2485.71325592311,10,39,direct,,,
4c797406-c736-48e8-ac93-bffa58b7af65,2016-07-22 11:07:00,2021-01-16 11:23:00,,1973-05-12,active,5.36.7, Campos,PI,2021-01-16 11:23:00,224.500234523832,8,1347.00140714299,6,33,organic_search,,,
94271b5f-054f-4655-aab2-5787394dfdc4,2016-08-23 16:08:00,2021-01-18 11:23:00,,1976-01-15,active,4.32.6, Novaes,RO,2021-01-18 11:23:00,224.44974907588,8,1122.2487453794,5,31,direct,,,
855c1ad3-688c-407d-bac1-18a56d1efc3e,2018-04-20 18:48:00,2021-01-17 11:23:00,,2049-02-23,active,4.22.4, Teixeira da Serra,RS,2021-01-17 11:23:00,220.535474082938,11,1984.81926674644,9,32,direct,,,
33e03ced-a0cf-479f-9e10-197ce29e9bc4,2017-06-10 07:33:00,2020-12-28 11:23:00,,2063-09-26,active,3.18.9, da Costa,GO,2020-12-28 11:23:00,183.580235095506,3,1468.64188076405,8,52,paid_search,,,
1a390a50-b8ee-4238-b094-c0ac1ada4c53,2019-06-28 12:46:00,2021-01-06 11:23:00,,2044-11-06,active,3.38.11, Santos de Minas,PA,2021-01-06 11:23:00,212.638117188516,8,1488.46682031961,7,43,crm,,,
b8c776c5-0eaf-4a53-9931-bc917febf0e6,2017-09-17 08:19:00,2021-01-13 11:23:00,,2061-04-03,paused,5.51.9, da Conceição do Amparo,RS,2021-01-13 11:23:00,220.810801438021,8,1104.05400719011,5,36,direct,,,
4e84da31-31d9-4945-993c-0bb03821dd90,2017-10-16 23:59:00,2021-01-12 11:23:00,,1990-08-11,active,4.22.10, Mendes,MT,2021-01-12 11:23:00,253.905317770255,11,1015.62127108102,4,37,organic_search,,,
a99fbde2-694f-44d9-aa99-dc618445d252,2018-03-29 22:37:00,2021-01-12 11:23:00,,2068-01-11,active,5.11.10, Teixeira da Praia,MT,2021-01-12 11:23:00,211.03632414299,5,2110.3632414299,10,37,organic_search,,,
a989d7de-d75a-41a9-a717-eae9089008e3,2017-12-14 09:07:00,2021-01-11 11:23:00,,1975-03-25,active,3.20.8, da Costa,GO,2021-01-11 11:23:00,205.644869140081,13,411.289738280162,2,38,paid_search,,,
073612b6-bbe7-443d-b215-b56d5629c3ae,2018-05-24 03:40:00,2021-01-20 11:23:00,,2050-09-01,active,4.28.11, Almeida,ES,2021-01-20 11:23:00,179.865431927798,8,1438.92345542239,8,29,telegram_whatsapp,,,
11ff4a67-cff8-4986-915c-d051097b788f,2020-12-17 23:04:00,2021-01-05 11:23:00,,2041-06-16,active,5.5.8, Lopes,AP,2021-01-05 11:23:00,223.079770794855,12,446.15954158971,2,44,organic_search,,,
5d386f3d-03c1-4f98-9656-9212bcd418f1,2016-03-01 16:23:00,2021-01-18 11:23:00,,2049-08-09,active,4.40.5, Pereira,MG,2021-01-18 11:23:00,220.844716940592,7,2429.29188634651,11,31,organic_search,,,
c7e7e9c7-c241-46e2-814e-0a60e2a6f2a2,2016-08-02 21:24:00,2021-01-19 11:23:00,,1995-07-16,active,5.26.7, Porto,RO,2021-01-19 11:23:00,248.841583993998,7,1493.04950396399,6,30,direct,,,
7c1dab64-bfc0-4d46-82dc-c62ae7173ba8,2016-07-19 03:46:00,2021-01-15 11:23:00,,1991-09-22,active,5.23.11, Ramos,PI,2021-01-15 11:23:00,213.497451418855,10,1280.98470851313,6,34,organic_search,,,
9f24a9c7-ab84-458e-8d31-65e21cc4500d,2016-09-28 10:11:00,2021-01-13 11:23:00,,2067-03-17,active,4.30.6, Costela do Campo,PA,2021-01-13 11:23:00,155.625457087197,8,622.501828348787,4,36,direct,,,
223d9f05-74d5-4a07-9fbe-f9971a5e7d4c,2021-02-16 06:34:00,2021-01-15 11:23:00,,2055-01-05,active,4.18.6, Dias,PB,2021-01-15 11:23:00,194.274521456497,9,0.0,0,34,telegram_whatsapp,,,
f76b52e8-cf74-497f-b735-b7101d6652c6,2017-08-01 17:25:00,2020-12-30 11:23:00,,2046-05-26,paused,4.17.5, Aragão de Cardoso,PR,2020-12-30 11:23:00,235.284931840909,9,1411.70959104545,6,50,organic_search,,,
ccb34463-aad2-42f4-94aa-e295aec819fc,2020-07-19 10:48:00,2021-01-07 11:23:00,,2058-03-12,active,3.29.3, Martins de Goiás,RN,2021-01-07 11:23:00,202.210012556206,5,1213.26007533724,6,42,paid_search,,,
dfa2a485-2330-4dd4-ae23-0803b13bb2d7,2016-06-19 00:24:00,2017-09-30 00:42:00,2017-09-30 00:42:00,2052-06-10,canceled,4.20.6, Caldeira,SC,2017-07-16 07:18:00,212.577286174395,6,637.731858523186,3,1313,none,468 days 00:18:00,75 days 17:24:00,2017-09-30
ed437e65-1df5-42e4-9ac9-af84efd342f2,2019-01-25 18:16:00,2020-12-31 11:23:00,,2068-12-18,active,4.20.6, Azevedo da Serra,PE,2020-12-31 11:23:00,198.21474347584,8,0.0,0,49,direct,,,
77172b0e-ad25-4e59-a485-53efd9fc077a,2019-11-14 14:31:00,2021-01-08 11:23:00,,2065-12-26,paused,3.42.9, Teixeira de Goiás,PR,2021-01-08 11:23:00,220.501337570478,10,661.504012711433,3,41,direct,,,
48d1576d-de4b-4bfc-a4b8-ef053b8812fe,2016-06-14 13:59:00,2021-01-19 11:23:00,,2065-12-14,active,5.27.8, Souza de Fernandes,RO,2021-01-19 11:23:00,198.695485729185,11,1589.56388583348,8,30,crm,,,
8aea6523-edeb-4686-a1cd-3475237a036a,2019-08-15 23:39:00,2021-01-15 11:23:00,,2051-11-23,paused,3.36.10, Carvalho das Pedras,PI,2021-01-15 11:23:00,228.914186556625,10,1373.48511933975,6,34,telegram_whatsapp,,,
bec7e798-d540-43af-8d19-adca5d678067,2017-04-25 06:24:00,2019-07-09 11:32:00,2019-07-09 11:32:00,2064-01-11,canceled,2.9.11, Cardoso de Cardoso,MT,2018-06-25 22:45:00,206.493514114578,16,412.987028229156,2,968,organic_search,805 days 05:08:00,378 days 12:47:00,2019-07-09
04c47707-2932-4bc0-b150-1133f484af72,2019-12-12 00:20:00,2021-01-10 11:23:00,,2045-09-08,active,4.40.7, Fogaça de Minas,SE,2021-01-10 11:23:00,207.315970138859,6,414.631940277718,2,39,paid_search,,,
9eec0046-834e-4015-bcd7-20f6f39f30c3,2018-05-28 09:52:00,2021-01-16 11:23:00,,2068-04-04,active,4.24.4, Cardoso Grande,SC,2021-01-16 11:23:00,220.023161131443,9,1760.18528905155,8,33,organic_search,,,
ab4a21e4-40f0-41af-a756-31b524d6e09b,2021-01-29 08:06:00,2021-01-06 11:23:00,,1982-06-21,active,3.41.10, Cunha,AP,2021-01-06 11:23:00,237.673417046922,11,0.0,0,43,paid_search,,,
c1185693-0b95-4d13-9424-d9cc2b83a8aa,2017-01-06 01:23:00,2021-01-22 11:23:00,,1992-03-11,active,3.28.10, Martins,AL,2021-01-22 11:23:00,241.237893007365,10,241.237893007365,1,27,direct,,,
e8db1b70-3368-4605-8b78-86025005aa98,2020-07-21 02:30:00,2021-01-13 11:23:00,,2061-10-14,active,2.24.10, Freitas de Pereira,MS,2021-01-13 11:23:00,206.396638459478,8,1238.37983075687,6,36,crm,,,
7f5913fc-877e-49f9-94f6-ecb9a4ddbe03,2020-08-13 16:23:00,2021-01-05 11:23:00,,1989-01-24,active,3.21.3, das Neves,PB,2021-01-05 11:23:00,190.935678311825,4,1145.61406987095,6,44,crm,,,
15a59762-746c-4708-bbcc-8c5edd438664,2019-07-06 02:53:00,2021-01-18 11:23:00,,1995-12-07,active,5.14.13, da Cunha das Pedras,PR,2021-01-18 11:23:00,196.567902997312,8,1375.97532098118,7,31,crm,,,
b469ee16-c8e9-425f-8518-fdc7a1dccef0,2020-08-04 10:37:00,2021-01-14 11:23:00,,2043-11-23,active,3.29.9, Nascimento,PI,2021-01-14 11:23:00,192.656800071227,8,1155.94080042736,6,35,telegram_whatsapp,,,
e77d10f7-71d0-4c82-8a11-9ca3f22f1890,2019-06-29 02:56:00,2021-01-03 11:23:00,,2060-08-13,paused,3.-2.1, Caldeira Grande,AC,2021-01-03 11:23:00,197.004353022941,9,1379.03047116059,7,46,none,,,
06e6dc14-1da7-4fe8-b709-ad5895957d67,2016-12-17 21:25:00,2021-01-20 11:23:00,,1984-09-25,active,4.29.10, Mendes do Sul,SC,2021-01-20 11:23:00,228.579158849551,11,457.158317699103,2,29,paid_search,,,
f9e838bf-e51b-41b8-ad17-e8d605e6afd2,2018-05-05 04:59:00,2021-01-16 11:23:00,,2071-02-27,active,4.23.11, Fernandes Grande,PB,2021-01-16 11:23:00,236.074159300006,8,2124.66743370006,9,33,paid_search,,,
a4ea353f-f7dc-4367-8037-cd1e0c156e75,2018-02-07 11:30:00,2021-01-05 11:23:00,,1995-02-25,active,4.41.8, Cardoso de Pires,PR,2021-01-05 11:23:00,197.809256925823,7,0.0,0,44,telegram_whatsapp,,,
7f8dc239-8231-49cd-867e-5bdac7bbb4c8,2018-03-13 02:41:00,2021-01-10 11:23:00,,1985-04-14,paused,4.29.12, Mendes,RR,2021-01-10 11:23:00,225.972404399086,5,2485.69644838994,11,39,telegram_whatsapp,,,
1b0f4c80-14ff-4b42-94fb-ddf32557ba12,2017-11-21 12:15:00,2021-01-08 11:23:00,,2052-03-28,paused,3.20.10, Gonçalves,AC,2021-01-08 11:23:00,219.84611681566,6,439.692233631321,2,41,organic_search,,,
06634e6b-6a9e-46a4-acc4-cf4e6619debe,2016-04-18 03:22:00,2021-01-26 11:23:00,,2057-08-01,active,3.15.8, da Cunha,MA,2021-01-26 11:23:00,243.780197548552,6,2194.02177793697,9,23,organic_search,,,
2bc83ce4-6ef6-49fe-9e92-e1a5f74aea21,2020-07-30 19:28:00,2021-01-16 11:23:00,,1992-07-15,active,3.18.10, da Rocha,CE,2021-01-16 11:23:00,232.016331298708,5,1392.09798779225,6,33,organic_search,,,
de5f36f9-1a4b-4bc3-a3b6-352089426762,2017-01-19 13:55:00,2021-01-20 11:23:00,,1983-08-14,active,5.6.8, Jesus,PR,2021-01-20 11:23:00,205.111534980683,16,0.0,0,29,telegram_whatsapp,,,
dc961b10-c115-4a55-a32c-8e265e39fcae,2019-07-06 09:53:00,2021-01-14 11:23:00,,2041-07-26,active,4.33.9, da Luz,ES,2021-01-14 11:23:00,238.344578355535,14,1668.41204848875,7,35,organic_search,,,
854cdcfe-db7c-4305-8c82-63904e7ab8a0,2017-06-17 21:10:00,2021-01-14 11:23:00,,2056-12-31,active,3.32.8, Gonçalves Alegre,SE,2021-01-14 11:23:00,246.833836004254,5,1974.67068803403,8,35,direct,,,
9365b776-b3ef-44f3-9ba2-e8b1475a0cbb,2017-03-27 03:51:00,2021-01-23 11:23:00,,1991-12-02,active,3.24.10, Rodrigues,GO,2021-01-23 11:23:00,209.534825710511,14,2095.34825710511,10,26,crm,,,
6c96f707-9c2e-4299-9aa2-313e3678df43,2017-08-14 09:11:00,2021-01-20 11:23:00,,1986-06-15,active,4.20.6, Lima das Flores,RN,2021-01-20 11:23:00,241.882509103578,6,1451.29505462147,6,29,organic_search,,,
904db527-9396-4e4b-9656-0ed434b5c3c9,2018-12-08 20:28:00,2021-01-16 11:23:00,,1978-08-17,active,4.43.12, Ribeiro do Campo,SC,2021-01-16 11:23:00,186.834696783808,4,373.669393567615,2,33,organic_search,,,
4ad59337-1fad-43db-95fe-16c4d5ce39f7,2020-07-18 02:20:00,2021-01-14 11:23:00,,2064-08-09,active,3.44.4, Souza,SP,2021-01-14 11:23:00,208.816552970939,8,1252.89931782563,6,35,paid_search,,,
d2a2206a-beaf-4353-bf5f-f58688cdb00b,2018-11-09 19:15:00,2021-01-16 11:23:00,,1982-01-04,active,2.7.7, da Rosa da Serra,AL,2021-01-16 11:23:00,168.238570827152,6,504.715712481457,3,33,paid_search,,,
7a023a69-a821-4108-a3e0-330e222f39ca,2018-09-09 13:31:00,2021-01-23 11:23:00,,1973-02-17,active,3.33.5, Castro de da Costa,PB,2021-01-23 11:23:00,227.487825198842,8,1137.43912599421,5,26,crm,,,
972503c3-5d83-45a8-abb3-a8553532c1fb,2017-03-25 08:28:00,2021-01-18 11:23:00,,1979-12-21,active,4.25.7, Nunes da Praia,PI,2021-01-18 11:23:00,206.555979235158,14,2065.55979235158,10,31,organic_search,,,
30c701e2-2795-44a5-a921-b805916a14f1,2016-11-16 21:12:00,2021-01-22 11:23:00,,2058-05-26,paused,3.24.8, Melo,PI,2021-01-22 11:23:00,267.791239861841,3,803.373719585524,3,27,organic_search,,,
685374cc-7682-4b38-bc9b-235612efbe58,2020-05-31 02:46:00,2021-01-02 11:23:00,,1987-04-05,active,3.12.11, Lima do Galho,MA,2021-01-02 11:23:00,252.541524587232,5,2020.33219669786,8,47,crm,,,
fac969df-b1eb-41d6-955f-0fb5df596694,2019-02-05 21:25:00,2021-01-10 11:23:00,,1981-04-21,active,4.17.4, Silva de Cardoso,TO,2021-01-10 11:23:00,240.73508842834,7,0.0,0,39,paid_search,,,
08d11d86-5037-451f-b907-effb01c6e5ad,2020-07-30 15:57:00,2021-01-08 11:23:00,,1992-06-06,active,3.18.8, Santos,PB,2021-01-08 11:23:00,210.664742374789,4,1263.98845424873,6,41,direct,,,
3583ad3e-5f9f-4f5e-aba7-5d2143540fc4,2016-03-25 00:12:00,2021-01-11 11:23:00,,1984-11-24,active,3.37.6, da Cunha,RS,2021-01-11 11:23:00,265.209381140139,11,2652.0938114014,10,38,organic_search,,,
79b2912e-2405-4ded-b38e-4c9ab79ba389,2018-07-18 11:22:00,2020-04-13 07:31:00,2020-04-13 07:31:00,1981-12-23,canceled,4.51.12, Barbosa das Flores,AC,2019-09-25 08:23:00,248.095287841194,8,1984.76230272955,8,512,paid_search,634 days 20:09:00,200 days 23:08:00,2020-04-13
